IXI_IDX,label
195,0
437,0
278,0
236,0
250,0
342,0
423,0
199,0
401,0
507,0
138,0
105,0
185,0
504,0
296,0
409,0
172,0
526,0
315,0
627,0
14,0
48,0
386,0
101,0
630,0
251,0
325,0
434,0
404,0
518,0
247,0
486,0
310,0
429,0
13,0
338,0
229,0
413,0
481,0
78,0
95,0
541,0
295,0
388,0
77,0
34,0
523,0
440,0
432,0
626,0
102,0
508,0
411,0
239,0
368,0
115,0
420,0
331,0
267,0
635,0
49,0
104,0
362,0
284,0
291,0
174,0
326,0
280,0
395,0
139,0
191,0
211,0
309,0
16,0
183,0
242,0
119,0
360,0
143,0
189,0
512,0
200,0
15,0
179,0
265,0
111,0
26,0
17,0
317,0
528,0
204,0
483,0
184,0
162,0
535,0
299,0
614,0
50,0
232,0
72,0
491,0
484,0
618,0
439,0
418,0
41,0
223,0
230,0
274,0
408,0
212,0
308,0
424,0
501,0
277,0
542,0
406,0
110,0
234,0
51,0
205,0
109,0
36,0
216,0
398,0
193,0
320,0
202,0
653,0
23,0
510,0
314,0
633,0
186,0
527,0
112,0
97,0
390,0
288,0
145,0
383,0
